,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
negative regulation of translation,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,2.40918614136866,2.40918614136866,2.40918614136866,0.18561245355398576,0.5757159588633188,0.18561245355398576,0.18561245355398576
negative regulation of translational elongation,0.21364748390913055,3.46743014405888,3.46743014405888,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055
nickel cation binding,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
nicotinamide phosphoribosyltransferase activity,0.1592042317843504,0.1592042317843504,1.0686556899831623,1.0686556899831623,1.0686556899831623,3.2299815857718133,1.0686556899831623,1.0686556899831623,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504
nicotinate phosphoribosyltransferase activity,0.1592042317843504,0.1592042317843504,1.0686556899831623,1.0686556899831623,1.0686556899831623,3.2299815857718133,1.0686556899831623,1.0686556899831623,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504
nitrate assimilation,0.09719942812266849,0.8993201691726294,0.8993201691726294,0.8993201691726294,0.8993201691726294,0.09719942812266849,0.09719942812266849,0.8993201691726294,0.8993201691726294,0.09719942812266849,0.09719942812266849,0.09719942812266849,0.8993201691726294,0.8993201691726294,0.09719942812266849,0.09719942812266849,0.09719942812266849,0.09719942812266849,0.09719942812266849,0.8993201691726294,0.8993201691726294,0.8993201691726294,0.09719942812266849,0.09719942812266849,0.09719942812266849,0.09719942812266849
nitrate metabolic process,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,1.8782347757042026,0.16822614124042956,0.16822614124042956,0.7209148247986572,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,1.8782347757042026,1.8782347757042026,1.8782347757042026,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956
nitrate reductase activity,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,1.8782347757042026,0.16822614124042956,0.16822614124042956,0.7209148247986572,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,1.8782347757042026,1.8782347757042026,1.8782347757042026,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956
nitrate transmembrane transporter activity,0.1179169509960668,0.1179169509960668,1.0511921083100981,1.0511921083100981,1.0511921083100981,1.0511921083100981,1.0511921083100981,1.0511921083100981,0.1179169509960668,0.1179169509960668,1.0511921083100981,0.1179169509960668,1.0511921083100981,1.0511921083100981,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668
nitric oxide dioxygenase activity,0.07748202753989836,0.7867485223418734,0.7867485223418734,0.7867485223418734,0.7867485223418734,0.7867485223418734,0.7867485223418734,0.7867485223418734,0.07748202753989836,0.07748202753989836,0.7867485223418734,0.07748202753989836,0.7867485223418734,0.7867485223418734,0.07748202753989836,0.07748202753989836,0.07748202753989836,0.07748202753989836,0.07748202753989836,0.07748202753989836,0.07748202753989836,0.07748202753989836,0.07748202753989836,0.7867485223418734,0.7867485223418734,0.7867485223418734
nitrite efflux transmembrane transporter activity,0.12806476122971658,0.12806476122971658,0.7330366570289426,0.7330366570289426,0.7330366570289426,0.7330366570289426,0.7330366570289426,0.7330366570289426,0.12806476122971658,0.12806476122971658,0.7330366570289426,0.12806476122971658,2.147662275874638,2.147662275874638,0.12806476122971658,0.12806476122971658,0.12806476122971658,0.12806476122971658,0.12806476122971658,0.12806476122971658,0.12806476122971658,0.12806476122971658,0.12806476122971658,0.12806476122971658,0.12806476122971658,0.12806476122971658
nitrite transport,0.1179169509960668,0.1179169509960668,1.0511921083100981,1.0511921083100981,1.0511921083100981,1.0511921083100981,1.0511921083100981,1.0511921083100981,0.1179169509960668,0.1179169509960668,1.0511921083100981,0.1179169509960668,1.0511921083100981,1.0511921083100981,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668
nucleic acid phosphodiester bond hydrolysis,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059,1.9692550673835059,1.9692550673835059,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284
nucleoid organization,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
nucleolus,0.029814842705210405,0.029814842705210405,0.37442043333573016,0.37442043333573016,0.37442043333573016,0.37442043333573016,0.37442043333573016,0.37442043333573016,0.029814842705210405,0.029814842705210405,0.37442043333573016,0.029814842705210405,0.37442043333573016,0.37442043333573016,0.37442043333573016,0.37442043333573016,0.029814842705210405,0.37442043333573016,0.37442043333573016,0.37442043333573016,0.37442043333573016,0.37442043333573016,1.5376925358827502,1.5376925358827502,1.5376925358827502,0.37442043333573016
nucleoside diphosphate kinase activity,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059,1.9692550673835059,1.9692550673835059,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284
nucleotide-excision repair,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,1.2997604358258008,1.2997604358258008,0.18561245355398576,0.18561245355398576,1.2997604358258008,3.9301159710577154,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576
nucleotidyltransferase activity,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296669,1.4352880513296669,0.15218315077187303,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296669,1.4352880513296669,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303
nucleus,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,0.12880429546398012,1.1508079191734208,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,1.1508079191734208,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012
oligopeptide transmembrane transporter activity,0.1949176241328641,0.1949176241328641,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
outer-membrane-bounded periplasmic space,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.5520052618492867,0.5520052618492867,0.5520052618492867,0.5520052618492867,0.5520052618492867,2.737717336034697,2.737717336034697,0.5520052618492867,0.14299332538415727,0.14299332538415727,0.14299332538415727,0.5520052618492867
oxaloacetate metabolic process,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,3.46743014405888,3.46743014405888,0.21364748390913055
oxidation reduction process,0.05238933126429206,0.09216529025945512,0.23551368358312536,0.3478526518392734,0.3478526518392734,0.15167471313087544,0.15167471313087544,0.15167471313087544,0.09216529025945512,0.05238933126429206,0.15167471313087544,0.23551368358312536,0.23551368358312536,0.23551368358312536,0.3478526518392734,0.09216529025945512,0.15167471313087544,0.15167471313087544,0.49228697436877117,2.165698046400007,2.592777962895749,1.4428755381381861,0.49228697436877117,0.49228697436877117,0.3478526518392734,0.3478526518392734
oxidized purine nucleobase lesion DNA N-glycosylase activity,0.12512730297022162,0.12512730297022162,0.12512730297022162,0.12512730297022162,0.12512730297022162,0.8519577005248842,0.12512730297022162,0.8519577005248842,0.12512730297022162,0.12512730297022162,0.12512730297022162,0.12512730297022162,0.12512730297022162,0.8519577005248842,0.8519577005248842,0.12512730297022162,0.12512730297022162,0.8519577005248842,2.631168437024821,0.12512730297022162,0.12512730297022162,0.12512730297022162,0.8519577005248842,0.8519577005248842,0.8519577005248842,0.12512730297022162
oxidoreductase activity,0.09064702356251325,0.09064702356251325,0.7249662243459469,0.7249662243459469,2.3974006064093345,1.4139763400659229,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.09064702356251325,0.7249662243459469,0.09064702356251325,0.09064702356251325,0.09064702356251325,0.3010299956639812,0.09064702356251325,0.09064702356251325,0.09064702356251325,0.3010299956639812,0.7249662243459469,1.4139763400659229,0.3010299956639812,0.3010299956639812,0.09064702356251325,0.09064702356251325,0.3010299956639812
"oxidoreductase activityacting on NAD(P)H, quinone or similar compound as acceptor",0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
"oxidoreductase activityacting on a sulfur group of donors, disulfide as acceptor",0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,3.46743014405888,0.21364748390913055,3.46743014405888,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055
oxidoreductase activityacting on the CH-CH group of donors,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296682,1.4352880513296682,1.4352880513296682,1.4352880513296682,1.4352880513296682,1.4352880513296682,0.15218315077187303,0.15218315077187303
